Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
2022-09-20 08:00:00,25.207764460930484,42.43957788423343,1411.064918331917,7,On,Off,23.21907431861427,Tuesday,No,33.10207562453573
2022-09-20 09:00:00,27.13469721466707,37.921301583488905,1013.537570531,2,On,On,12.541214489287436,Tuesday,No,37.8176877887514
2022-09-20 10:00:00,26.95738969096397,59.75834490392177,1596.822747352604,2,On,Off,9.987000369650044,Tuesday,No,30.363527312049822
2022-09-20 11:00:00,25.772939494226236,65.9399455934697,1113.0713543796371,3,On,On,18.334284242199036,Tuesday,No,35.513471794394725
2022-09-20 12:00:00,24.39006545554168,46.61605733857833,1924.2659297517807,7,On,On,22.02178158648791,Tuesday,No,46.09654406169694
2022-09-20 13:00:00,24.09503286079901,38.948471695936945,1262.6298727324445,2,On,Off,4.347171436824304,Tuesday,No,25.394452857049444
2022-09-20 14:00:00,27.41575643635263,57.964665433262006,1049.1554928604687,4,On,On,17.03395164130607,Tuesday,No,40.2153735506536
2022-09-20 15:00:00,26.55241992671663,33.07062536737892,1214.0645797770424,6,On,On,0.9538375584530456,Tuesday,No,47.3048575865753
2022-09-20 16:00:00,24.25210482546525,42.54350961966779,1103.331647162755,0,On,Off,22.05881317822193,Tuesday,No,26.422168390851024
2022-09-20 17:00:00,28.05181643307313,39.46525672215931,1505.0126952823568,6,On,Off,5.428473947156393,Tuesday,Yes,34.855921153555634
2022-09-20 18:00:00,24.61597588219383,35.51743853008679,1914.4521285855365,5,On,On,16.80106928308076,Tuesday,No,38.21870935856698
2022-09-20 19:00:00,22.565988588034536,43.00991193411664,1303.0094985812095,4,Off,On,11.928015524224104,Tuesday,No,18.268635968685064
2022-09-20 20:00:00,22.8289403852837,38.03361189699634,1770.6582003131398,5,Off,On,10.143671939063392,Tuesday,No,17.721803433148704
2022-09-20 21:00:00,22.205485506137855,45.50321396448494,1675.2911010664516,5,Off,Off,2.363082041333623,Tuesday,No,10.578213281990093
2022-09-20 22:00:00,24.20923997903273,45.62693149686701,1834.515560164445,7,On,Off,2.8960200494582757,Tuesday,Yes,25.959916311912025
2022-09-20 23:00:00,28.48191681270394,40.10234582899402,1898.212784626228,4,On,On,14.475244008687854,Tuesday,No,45.51890317934365
2022-09-21 00:00:00,22.698092155539562,42.239043681537225,1655.8797827805963,3,Off,On,6.998065261999892,Wednesday,No,34.308861441785744
2022-09-21 01:00:00,25.516703723553448,43.42883134759183,1139.8048091007458,2,On,Off,12.34614429870306,Wednesday,No,33.42283545856665
2022-09-21 02:00:00,23.119097225963074,52.29441348537633,1660.8241778599613,3,Off,Off,8.25140079322508,Wednesday,No,6.74033749083115
2022-09-21 03:00:00,24.24356862896829,44.1309558117226,1680.8204329727369,9,On,On,12.699007566619452,Wednesday,No,47.140387745711195
2022-09-21 04:00:00,20.698266120392393,52.420967609903194,1513.0721280168027,6,Off,On,4.622638921033165,Wednesday,No,14.662922786062786
2022-09-21 05:00:00,24.356392450954502,50.385896969644065,1305.2667765246792,2,On,Off,10.968397158032433,Wednesday,No,27.06722017806765
2022-09-21 06:00:00,24.432513215345196,50.26422752574895,1417.18037624125,5,On,On,12.789226278902921,Wednesday,No,40.22262442025362
2022-09-21 07:00:00,26.514742058669217,57.218339830724524,1903.8535359194352,5,On,Off,15.391088909269723,Wednesday,No,38.7506190832126
2022-09-21 08:00:00,25.61544071411013,35.859427168064464,1143.834081236962,5,On,On,0.8276340197721463,Wednesday,Yes,44.70007595449897
2022-09-21 09:00:00,21.582367783089556,41.36440983226927,1639.4894272318304,6,Off,On,15.58081630903921,Wednesday,No,14.314612014076902
2022-09-21 10:00:00,28.05773390623979,60.416786839683226,1173.85497575516,7,On,Off,5.408250481584627,Wednesday,No,39.22479152970848
2022-09-21 11:00:00,25.578624437071404,43.20335694974777,1616.263003181914,3,On,On,3.1850411339020113,Wednesday,No,38.15940849788094
2022-09-21 12:00:00,25.544838908527698,21.413640368909075,1785.8436587150009,1,On,Off,25.902052601885387,Wednesday,No,30.791077883211436
2022-09-21 13:00:00,24.95597733332702,43.666343742608774,1551.5955996305945,2,On,On,21.51318323399274,Wednesday,No,36.56202165479268
2022-09-21 14:00:00,23.513226159729587,46.544948830840966,1521.870373575262,4,Off,On,19.95176833343494,Wednesday,No,20.827704706490742
2022-09-21 15:00:00,25.599898823734186,23.100473634627125,1751.0716085662878,5,On,On,13.201841976229684,Wednesday,No,35.805231536143296
2022-09-21 16:00:00,26.33119926944522,56.759082844362865,1520.136081504815,7,On,Off,10.052954167068577,Wednesday,No,33.92868821315613
2022-09-21 17:00:00,20.02634552850758,39.31536307359977,1118.1674861956114,3,Off,Off,28.14045542158847,Wednesday,No,3.504693893615687
2022-09-21 18:00:00,23.453642695816477,48.19440976701573,1396.9781554726917,7,Off,On,16.312234795546917,Wednesday,No,18.74311804370488
2022-09-21 19:00:00,24.258780018852,43.470296458213504,1250.8850297838906,5,On,On,7.271378171482401,Wednesday,No,38.520234695940566
2022-09-21 20:00:00,25.708743832844238,34.42006837530027,1385.8989769428313,3,On,On,6.432283103778557,Wednesday,No,35.23174158436578
2022-09-21 21:00:00,28.367270427334994,36.27585463222197,1723.565007725351,7,On,Off,17.854385415937575,Wednesday,No,30.9064425316349
2022-09-21 22:00:00,22.792713484621544,37.42952988896154,1485.2104865274991,5,Off,Off,12.089031102988187,Wednesday,Yes,11.220420699152198
2022-09-21 23:00:00,23.56938330557014,54.64414769524634,1698.6343647631584,6,Off,Off,24.169410549306804,Wednesday,No,19.81186680632361
2022-09-22 00:00:00,23.528043981258723,44.13854797034213,1217.023517241705,5,Off,Off,15.76347481752506,Thursday,No,6.022146906332334
2022-09-22 01:00:00,22.708212875287202,40.949689001812104,1961.1199619164024,2,Off,Off,4.632328394195973,Thursday,No,4.448434876998102
2022-09-22 02:00:00,23.99711033793731,37.43356720113235,1898.212784626228,6,Off,On,31.408813281958697,Thursday,No,21.71003693914956
2022-09-22 03:00:00,27.16867644553018,55.585301948126286,1667.7288826519282,10,On,Off,6.2070072356750945,Thursday,No,27.813970018008476
2022-09-22 04:00:00,21.9924532346114,57.86880340000515,1887.2017226982111,6,Off,On,4.444971311082773,Thursday,No,24.407069454334867
2022-09-22 05:00:00,26.195671489512915,55.488132567062934,1504.3926724162768,1,On,On,14.398954580487159,Thursday,No,41.36552150941583
2022-09-22 06:00:00,20.15398522207632,49.59043872105596,1780.3066293446427,3,Off,Off,19.206570300760347,Thursday,No,13.214212559829743
2022-09-22 07:00:00,23.389594685646237,47.864446393152704,1072.0455380092155,2,Off,Off,7.266877454870948,Thursday,No,21.65211300667666
2022-09-22 08:00:00,24.047314622442205,35.03695296845861,1499.924579453643,9,On,On,21.21586265567575,Thursday,No,43.105858346436726
2022-09-22 09:00:00,29.733351686245886,43.30130198613539,1919.119996208746,1,On,On,10.816762183817733,Thursday,No,38.075190007562355
2022-09-22 10:00:00,24.20245341677992,39.569671646476905,1531.354851435157,2,On,On,36.518071129497415,Thursday,No,44.608692998704015
2022-09-22 11:00:00,18.73742909552179,29.844047462709153,1474.9972444248765,5,Off,On,18.049321153356907,Thursday,No,19.17049254983204
2022-09-22 12:00:00,19.311478615382015,54.40026430706875,1803.08855970664,6,Off,Off,5.64380504879996,Thursday,No,11.48252223852335
2022-09-22 13:00:00,25.07856311764283,39.467702542001916,1784.53115695695,7,On,Off,8.979597037946025,Thursday,No,41.39861304205504
2022-09-22 14:00:00,26.723202045124452,55.583527340166114,1551.5955996305945,2,On,Off,19.445861414709814,Thursday,No,35.65635173604814
2022-09-22 15:00:00,26.047138180708814,52.90692565180471,1828.6860364040413,3,On,Off,8.029876034676931,Thursday,No,27.242215556510843
2022-09-22 16:00:00,25.457397518894957,50.138039368266114,1862.3431226463244,4,On,On,14.46576227220668,Thursday,No,37.49644723979612
2022-09-22 17:00:00,28.27918224432172,50.61651299968045,1463.830142637306,5,On,On,32.36002879178133,Thursday,No,36.54086023603308
2022-09-22 18:00:00,23.45128702282645,40.15361124889508,1089.512707222751,3,Off,Off,20.728500691786696,Thursday,No,4.70358490318077
2022-09-22 19:00:00,27.520753158768997,61.222260821082834,1785.8436587150009,1,On,Off,20.334928236701852,Thursday,No,37.7680901386696
2022-09-22 20:00:00,20.352245125537102,45.762793237459505,1256.9501747960044,1,Off,On,32.4844511270807,Thursday,No,16.605608527997934
2022-09-22 21:00:00,22.414825175948554,47.96753914292585,1974.8436602877036,4,Off,On,8.495397911277884,Thursday,Yes,12.351121293650596
2022-09-22 22:00:00,19.85572119891011,39.865992130386836,1626.0003335931783,3,Off,On,14.987966738096755,Thursday,No,21.74576357588848
2022-09-22 23:00:00,24.202331443819364,37.462903343953315,1675.2911010664516,9,On,On,12.480021123766251,Thursday,No,43.933259104911954
2022-09-23 00:00:00,24.850790164256953,49.461451165525254,1915.364870491161,3,On,On,9.654004564013762,Friday,No,39.174393599144835
2022-09-23 01:00:00,25.305715091029334,47.248388604847364,1949.292151416605,6,On,On,12.900654586588809,Friday,No,39.602976858609814
2022-09-23 02:00:00,25.157580070797483,38.67099393018968,1332.2874186119748,5,On,On,11.147484462453997,Friday,No,41.487028641945244
2022-09-23 03:00:00,22.350696772921747,33.141591147969386,1056.6581369530395,5,Off,On,9.377020123870793,Friday,No,20.650649188650892
2022-09-23 04:00:00,24.442341582017068,34.57705758477768,1828.996905788887,3,On,Off,12.548738467551441,Friday,No,31.8542452959704
2022-09-23 05:00:00,20.73399494876385,55.58516134841146,1521.8162331852964,5,Off,On,9.411012979524507,Friday,No,13.461261326061951
2022-09-23 06:00:00,28.849302191093596,40.1711607676727,1481.148287136792,6,On,On,17.968182464653477,Friday,No,37.29496100087205
2022-09-23 07:00:00,24.120684714727687,42.508282064856886,1203.2590153885794,2,On,Off,6.7831871550821266,Friday,No,27.836249682929942
2022-09-23 08:00:00,23.59512978245444,57.75072273985468,1604.5142154813898,5,Off,On,24.02639752007631,Friday,No,16.32478112127584
2022-09-23 09:00:00,29.48961140763032,35.835917701350134,1677.1609796935572,6,On,On,21.480371157888094,Friday,No,44.867962181265845
2022-09-23 10:00:00,21.457959411075812,39.20221189415349,1294.459690635765,5,Off,On,19.03377142650991,Friday,No,24.08757436866768
2022-09-23 11:00:00,21.78890466667191,38.84636016819911,1836.542651466284,6,Off,On,11.120987341205279,Friday,No,18.209213653774476
2022-09-23 12:00:00,21.87221383781245,59.17958354066916,1848.9724778588425,7,Off,On,15.51825292667928,Friday,No,27.10846244516519
2022-09-23 13:00:00,24.789485372741673,62.37685655474644,1057.9870384690478,3,On,On,14.038959671522598,Friday,No,43.8299389719108
2022-09-23 14:00:00,26.206500410550195,51.79790754188263,1095.5688735302724,9,On,On,15.368596825016557,Friday,No,46.08596493547792
2022-09-23 15:00:00,27.080374524466578,52.06899186828581,1372.9346071815594,4,On,On,3.4215037711575675,Friday,No,28.23425897308889
2022-09-23 16:00:00,32.27839079606479,40.45142262161719,1256.691201874152,6,On,Off,16.047368688225973,Friday,No,32.5264142024545
2022-09-23 17:00:00,18.600724193190146,61.984518266166816,1601.794427710037,4,Off,Off,17.976184972457695,Friday,No,8.925720175342143
2022-09-23 18:00:00,26.70891774968992,47.675890758950686,1994.037441159427,1,On,On,27.762405672455458,Friday,No,39.90253408886304
2022-09-23 19:00:00,23.401530515378735,52.662977125591595,1586.373926537733,5,Off,On,6.327116331723349,Friday,No,20.31883278325291
2022-09-23 20:00:00,23.31845456973966,44.49645485220054,1203.2590153885794,6,Off,On,4.764933849100638,Friday,No,16.119370400668394
2022-09-23 21:00:00,23.22382582816372,43.11206762432111,1124.7089745260366,3,Off,Off,23.734032539970904,Friday,No,8.782535012921304
2022-09-23 22:00:00,22.403983195798666,59.562710888834395,1074.650350845818,8,Off,On,1.9073936172586627,Friday,No,22.36363006153084
2022-09-23 23:00:00,29.760770298638334,49.99326656663283,1345.8167755377249,6,On,On,27.863053184254873,Friday,No,48.46110933120585
2022-09-24 00:00:00,27.37149732845997,57.75954153005189,1803.7767808955275,7,On,Off,25.47958420290813,Saturday,No,34.04703048983172
2022-09-24 01:00:00,25.047829799118734,47.570528237520314,1249.7939869635893,6,On,On,20.216029271893536,Saturday,No,39.91031606984397
2022-09-24 02:00:00,28.81465511238611,38.1682578149476,1370.4492563930437,3,On,On,1.8625219479359814,Saturday,No,34.84586751182984
2022-09-24 03:00:00,20.691208737802597,40.42596872943307,1920.44077996975,7,Off,On,13.738172338975385,Saturday,No,35.31571373512099
2022-09-24 04:00:00,21.207015652109096,46.27256290990933,1554.435466677675,2,Off,Off,14.673824708601483,Saturday,No,14.843174102744364
2022-09-24 05:00:00,18.80345887838122,40.05831593195536,1229.5579899535535,3,Off,On,17.662560312224105,Saturday,No,20.090713905827464
2022-09-24 06:00:00,22.997892264791997,35.9610531998119,1633.9553295431135,10,Off,On,19.977396048884806,Saturday,No,16.100806940893676
2022-09-24 07:00:00,25.440740730675046,55.63016940465286,1126.0627981873615,2,On,Off,8.578972683611454,Saturday,No,24.06124254665505
2022-09-24 08:00:00,25.27382063141235,40.753715388263764,1346.7389448678557,9,On,On,24.41316712188675,Saturday,No,51.98532081313614
2022-09-24 09:00:00,25.405686867559517,46.57266268292001,1280.5104651270196,10,On,On,19.684499802752036,Saturday,No,52.7948101338645
2022-09-24 10:00:00,20.97906994556889,47.91814572016684,1036.3701486542734,4,Off,Off,19.598345354086135,Saturday,No,12.362450893618051
2022-09-24 11:00:00,27.260455694166616,40.38499115674894,1758.4183587263203,8,On,On,13.178709570596368,Saturday,No,39.44123333444726
2022-09-24 12:00:00,25.661813577843045,57.754634685368416,1107.7718613926152,3,On,On,18.527584007058145,Saturday,No,39.66339376935491
2022-09-24 13:00:00,27.061591212172477,35.878587195362954,1173.85497575516,5,On,Off,3.608406429189305,Saturday,No,27.15542619746554
2022-09-24 14:00:00,19.612544210338434,47.62417256495715,1006.2276704100132,4,Off,On,18.61031452700476,Saturday,No,31.07443688331015
2022-09-24 15:00:00,25.865679084011624,47.49206515758425,1491.640156547816,6,On,On,29.63170993391377,Saturday,No,41.90180092944634
2022-09-24 16:00:00,21.6125146601998,44.93322197564905,1036.4623172912152,3,Off,Off,21.962396125766013,Saturday,No,14.375729402373697
2022-09-24 17:00:00,23.854879885616334,34.34713637592472,1607.0012284749637,7,Off,On,20.940975656268776,Saturday,No,26.471918196194018
2022-09-24 18:00:00,26.49793926827566,52.81382382575416,1958.9635358554865,3,On,On,21.89258566639498,Saturday,No,35.657219184843896
2022-09-24 19:00:00,25.24044517339408,51.72930858985571,1966.99304665867,6,On,On,25.709228970334493,Saturday,No,43.61568059938139
2022-09-24 20:00:00,22.56633523563855,39.640307636418356,1407.6944845609275,2,Off,On,13.390485093059539,Saturday,No,18.07208650882761
2022-09-24 21:00:00,24.999822293177075,51.422428127901874,1098.7993275437675,5,On,On,23.749463646937258,Saturday,No,49.08199237186171
2022-09-24 22:00:00,20.637290577002137,48.58921476789161,1711.6093599661583,5,Off,Off,19.133702887728305,Saturday,No,14.502575970274084
2022-09-24 23:00:00,28.245162169110184,34.48599851432066,1495.775130124253,3,On,Off,15.696805118512682,Saturday,No,30.3271534048639
2022-09-25 00:00:00,24.399666353189144,38.12087244365284,1300.4430831373002,5,On,Off,26.944939509779818,Sunday,No,31.92926614942344
2022-09-25 01:00:00,28.15518452149051,55.09232333462605,1724.907510968152,8,On,On,9.118717818392629,Sunday,No,41.710870218419316
2022-09-25 02:00:00,23.488334958747103,48.03129888796808,1960.7019967770807,3,Off,On,9.450302884734377,Sunday,No,16.254985321831864
2022-09-25 03:00:00,23.49671983210149,40.58816857140881,1899.374039693182,6,Off,On,5.4786879892228555,Sunday,No,17.975853820658784
2022-09-25 04:00:00,22.81414312762847,38.08213718172398,1908.3358852655067,4,Off,Off,7.006983279706837,Sunday,No,12.847394376525944
2022-09-25 05:00:00,27.467600169025005,41.00482095667857,1152.175048516009,2,On,On,11.282932484498808,Sunday,No,45.18654981908371
2022-09-25 06:00:00,22.969476625875767,41.60893287445384,1121.2944759132572,2,Off,Off,14.694672359049504,Sunday,No,12.913935525344778
2022-09-25 07:00:00,26.810646740392986,38.18873303555355,1152.175048516009,3,On,On,19.05906527324196,Sunday,No,32.84881663906368
2022-09-25 08:00:00,23.89706626790972,30.557488693846395,1210.199640455469,2,Off,On,22.840001779708338,Sunday,No,20.453448918291166
2022-09-25 09:00:00,19.37651511984651,55.10707672802088,1922.0986385666745,4,Off,On,3.5073398633112856,Sunday,No,24.45310940192561
2022-09-25 10:00:00,23.36413091908913,53.664147880820394,1004.8054404676876,2,Off,On,16.092134233413745,Sunday,No,29.560717592121758
2022-09-25 11:00:00,21.637073341759766,34.548669488187926,1868.4034637163336,9,Off,Off,6.534083513073153,Sunday,No,5.60185225296828
2022-09-25 12:00:00,25.07820322731378,46.55663477003738,1709.68048079528,7,On,On,3.499937888743487,Sunday,No,48.53890527526421
2022-09-25 13:00:00,21.605018296534364,37.70933020494789,1833.3682411661823,7,Off,On,17.9685581767796,Sunday,No,29.560997511740503
2022-09-25 14:00:00,27.608878607397312,43.16714544720892,1347.9548470290288,5,On,On,16.021717058182343,Sunday,No,36.861590436633236
2022-09-25 15:00:00,24.72365775118527,42.45837802774863,1863.0379803732485,3,On,Off,19.447972343376353,Sunday,No,33.94072024429041
2022-09-25 16:00:00,24.478213121736633,41.75073272530134,1240.7475565019818,4,On,On,20.203339568472387,Sunday,No,32.59844067343275
2022-09-25 17:00:00,26.842693797221617,62.45832781446416,1018.1406062822566,2,On,Off,10.914728269563497,Sunday,No,32.48633620959782
2022-09-25 18:00:00,27.71648552280039,41.644319087316056,1251.553720835332,9,On,Off,24.703967076400907,Sunday,No,29.014171843193346
2022-09-25 19:00:00,24.925009150316157,38.5098890052202,1568.7501083931695,2,On,On,7.099769781571899,Sunday,No,43.246768552010614
2022-09-25 20:00:00,22.794246844647557,38.899052995515866,1567.5878225738916,3,Off,Off,5.900647617985939,Sunday,No,9.700130737375302
2022-09-25 21:00:00,19.94954086936441,54.287248570442195,1545.8407225394851,9,Off,On,18.61537202000367,Sunday,No,22.171912478756937
2022-09-25 22:00:00,23.035806147557594,31.32130889012101,1765.4303015054015,7,Off,Off,17.01047515077446,Sunday,No,14.290970576311942
